matricule;etat_disponibilite;etat_situation;date_debut;date_fin;id_uf;statut_rh;position_administrative
1050;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPV;CDT
886;D10;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPP;CDT
703;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPP;CDT
82;D10;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPV;CDT
80;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPV;CDT
1104;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPP;CDT
4921;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;CCS;SPP;CDT
5347;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;G
5253;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;G
3090;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;GR
3964;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;GR
1774;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;G
5822;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;G
4469;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;SLP;SPV;G
4858;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
4354;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
3531;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
4860;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
3925;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
1165;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
4376;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
1259;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
5536;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
5448;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
5242;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
5245;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
5781;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
4868;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
4657;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;AJA;SPV;GIFF
2152;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;OPS;SPP;CDT
5114;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;RIZ;SPV;G
5432;IND;ABS_RAISON_PERSO;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;RIZ;SPV;
5774;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;HBE;SPV;HBE
5829;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;HBE;SPV;HBE
5839;D0;PRET;2024-08-23T08:00:00+02:00;2024-08-23T20:00:00+02:00;HBE;SPV;HBE
695;D0;PRET;2024-08-23T09:00:00+02:00;2024-08-23T21:00:00+02:00;PAJA;SPV;PEL
5141;D0;PRET;2024-08-23T09:00:00+02:00;2024-08-23T21:00:00+02:00;PAJA;SPV;PEL
1328;D0;PRET;2024-08-23T09:00:00+02:00;2024-08-23T21:00:00+02:00;PAJA;SPV;PEL
5353;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
4317;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5798;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5091;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PTL;SPV;FDF
5655;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PTL;SPV;FDF
5831;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PTL;SPV;FDF
5111;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5801;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
3768;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5094;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5800;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5803;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5618;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5652;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
5659;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;POV;SPV;FDF
1420;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;VIC;SPV;FDF
5491;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;VIC;SPV;FDF
3492;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;VIC;SPV;FDF
5797;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;VIC;SPV;FDF
1608;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PIE;SPV;FDF
5595;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PIE;SPV;FDF
5759;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PIE;SPV;FDF
3279;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;SLP;SPV;FDF
5790;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;SLP;SPV;FDF
5442;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;AJA;SPV;FDF
4374;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;AJA;SPV;FDF
4270;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;AJA;SPV;FDF
5238;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;AJA;SPV;FDF
4413;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PTL;SPV;FDF
2349;D0;PRET;2024-08-23T11:00:00+02:00;2024-08-23T19:00:00+02:00;PIE;SPV;FDF
1006;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
1584;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
1895;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
2034;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
3003;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
3004;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
673;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
929;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
873;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
1081;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPP;G
3776;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
3171;IND;ABS_RAISON_SERVICE;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPP;
3740;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
3988;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
3980;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
1072;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPP;G
782;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;CDT
5362;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPP;G
728;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;CCS;SPP;G
167;IND;ABS_RAISON_SERVICE;2024-08-23T19:00:00+02:00;2024-08-24T00:00:00+02:00;AJA;SPP;
630;IND;ABS_RAISON_SERVICE;2024-08-23T19:00:00+02:00;2024-08-24T00:00:00+02:00;AJA;SPP;
481;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;CCS;SPV;GR
4439;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;CCS;SPV;GR
3741;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;CCS;SPV;GR
1631;IND;ABS_RAISON_PERSO;2024-08-23T19:00:00+02:00;2024-08-24T00:00:00+02:00;AJA;SPP;
611;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;G
5248;D15;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;VIC;SPV;A
5355;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;VIC;SPV;G
3081;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;VIC;SPV;G
1420;D15;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;VIC;SPV;A
1374;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;CCS;SPP;CDT
3976;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPV;G
5192;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPV;G
4509;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPV;G
4753;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;PIE;SPV;G
951;IND;ABS_RAISON_SERVICE;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;
5529;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
5233;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
4882;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
3936;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
4733;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
5746;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
1057;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
4397;D0;PRET;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;G
5824;IND;ABS_RAISON_PERSO;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;
1630;IND;ABS_RAISON_PERSO;2024-08-23T19:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;
3481;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPP;G
3383;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPP;G
705;IND;ABS_RAISON_PERSO;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPP;
978;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPP;G
4448;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPP;G
1936;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPP;G
1038;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPP;G
4319;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPP;G
504;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPP;G
4581;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPP;G
5415;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;G
5413;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;G
4670;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;G
5091;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;PTL;SPV;G
5830;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;PTL;SPV;G
5831;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;PTL;SPV;G
5803;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;G
5798;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;G
5094;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;A
5800;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;POV;SPV;A
1718;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPV;CDT
643;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
564;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
704;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
636;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
680;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
612;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
662;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
850;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
1050;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPV;CDT
886;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
82;D10;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPV;CDT
80;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPV;CDT
1104;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
3712;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;PTL;SPV;G
5347;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;SLP;SPV;G
5253;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;SLP;SPV;G
1774;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;SLP;SPV;G
5820;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;SLP;SPV;GR
4248;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;SLP;SPV;GR
4229;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;SLP;SPV;GR
4858;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
4354;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
3531;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
4860;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
3925;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
1165;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
4376;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
1259;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
5536;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
5448;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
5242;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
5245;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
5781;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
4868;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
4657;D15;PRET;2024-08-23T20:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPV;GIFF
2152;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;OPS;SPP;CDT
3511;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPV;G
2345;D0;PRET;2024-08-23T20:00:00+02:00;2024-08-24T08:00:00+02:00;RIZ;SPV;G
167;IND;ABS_RAISON_SERVICE;2024-08-24T00:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;
630;IND;ABS_RAISON_SERVICE;2024-08-24T00:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;
1631;IND;ABS_RAISON_PERSO;2024-08-24T00:00:00+02:00;2024-08-24T07:00:00+02:00;AJA;SPP;
2002;IND;ABS_RAISON_PERSO;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;
1120;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
1585;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
3028;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;PLG
1920;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
1820;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;PLG
348;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
433;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
621;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
632;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
3381;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
444;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
4354;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
4348;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
567;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;CDT
674;IND;ABS_RAISON_SERVICE;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPP;
592;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPP;G
5040;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPP;G
3718;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPP;G
672;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPP;G
2213;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPV;GR
167;IND;ABS_RAISON_SERVICE;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;
630;IND;ABS_RAISON_SERVICE;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;
3196;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPV;GR
163;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPV;GR
3425;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPV;GR
1631;IND;ABS_RAISON_PERSO;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;
5248;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;VIC;SPV;G
1420;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;VIC;SPV;G
1599;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPP;CDT
1253;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;CDT
5390;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPV;G
5494;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPV;G
5280;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPV;G
3505;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPV;G
5524;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;PIE;SPV;G
951;IND;ABS_RAISON_SERVICE;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;
5030;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
5564;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
4672;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
4955;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
5018;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
4851;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
4976;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
5744;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
1630;IND;ABS_RAISON_PERSO;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;
4273;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPP;G
5385;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;AJA;SPV;G
1167;D0;PRET;2024-08-24T07:00:00+02:00;2024-08-24T19:00:00+02:00;CCS;SPV;GR
3418;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;RIZ;SPP;G
1104;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;RIZ;SPP;G
1307;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;RIZ;SPP;G
3579;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;RIZ;SPP;G
3642;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPP;G
1817;IND;ABS_RAISON_PERSO;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPP;
609;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPP;G
4912;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPP;G
4520;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;SSSM;SPV;GR
5415;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
4714;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
4440;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
493;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
3907;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
5801;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
5775;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;CDO;SPV;CDO
5573;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;CDO;SPV;CDO
5607;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;CDO;SPV;CDO
5284;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;CDO;SPV;CDO
5132;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;CDO;SPV;CDO
4780;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;SSSM;SPV;GR
4834;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;PTL;SPV;G
5587;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;PTL;SPV;G
5823;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;PTL;SPV;G
5618;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
5656;D0;PRET;2024-08-24T08:00:00+02:00;2024-08-24T20:00:00+02:00;POV;SPV;G
